"","C09-C","C09-R","C09-S","A33-C","A33-R","A33-S"
"ERP29P1",2.32783600414975,3.64044363585334,1.07768079276406,1.88183819620712,7.85716224689448,8.03513187062302
"MUC5B",13.9670160248985,21.84266181512,28.0197006118655,12.2319482753463,13.9682884389235,15.0658722574182
"NRXN2-AS1",20.9505240373478,2.73033272689,19.398254269753,14.1137864715534,17.4603605486544,46.2020082560824
"CUBNP2",2.32783600414975,1.82022181792667,0,8.46827188293204,2.61905408229816,2.00878296765575
"CASZ1",697.186883242851,244.819834511137,363.178427161487,390.481425712978,331.746850424433,276.207658052666
"DNLZ",4.65567200829951,7.28088727170667,15.0875310986968,19.7593010601748,21.825450685818,7.03074038679514
"BMP2KL",4.65567200829951,0,0,8.46827188293204,5.23810816459632,2.00878296765575
"FHL3",155.965012278033,237.53894723943,157.341395743552,132.669592832602,170.23851534938,145.636765155042
"PLCE1-AS2",4.65567200829951,3.64044363585334,4.31072317105623,0.94091909810356,1.74603605486544,2.00878296765575
"RHEBP2",235.111436419125,351.302810859847,287.740771668003,334.026279826764,372.778697713771,329.440406695544
"RYBP",2727.05987886144,3039.77043593753,3457.1999831871,3376.01772399558,3760.96166218016,3308.46554772903
"PEBP1P2",6.98350801244926,5.46066545378,2.15536158552811,2.82275729431068,1.74603605486544,1.00439148382788
"NRG4",73.3268341307172,63.7077636274334,44.1849125033263,41.4004403165567,41.0318472893378,54.2371401267054
"NBPF11",760.038455354894,663.47085263427,848.134783905313,808.249505270958,874.764063487585,911.987467315713
"IFT172",2744.51864889256,1675.5141834015,2006.64163612667,1858.31521875453,1772.22659568842,1843.05837282415
"OTOAP1",0,1.82022181792667,2.15536158552811,4.7045954905178,3.49207210973088,4.01756593531151
"EHBP1-AS1",95.4412761701399,103.75264362182,64.6608475658434,97.8555862027703,110.000271456523,124.544543994657
"AGPAT3",2522.21031049626,2386.31080330186,2287.91632303809,1807.50558745694,2090.00515767393,2420.58347602518
"LSM5",1120.85303599811,1158.57118711032,966.679671109359,1247.65872408532,1149.76474212889,1273.56840149375
"SNHG16",1066.14888990059,793.616712616027,755.454235727604,839.299835508376,748.176449509841,640.801766682186
"TMEM184C",1642.28830092765,1195.88573437782,1596.04525408357,1807.50558745694,1668.33745042393,1621.08785489819
"CLINT1",2204.46069592982,1566.3008743259,2071.30248369252,2408.75289114511,2140.64020326503,2174.50756248735
"NFX1",1560.81404078241,1494.40211251779,1895.64051447198,2128.35899991025,1853.41727223966,1692.39965024997
"F8A1",58.1959001037438,71.8987618081034,39.8741893322701,37.6367639241424,44.5239193990687,45.1976167722545
"KLHL26",606.401279081011,661.650630816344,674.6281762703,749.912521188538,702.77951208334,739.232132097318
"MRPS14",890.39727158728,848.223367153827,774.852489997357,776.258255935437,721.985908686859,729.188217259039
"RPS27L",3745.48813067695,3695.9604013001,2415.08265658425,3192.53849986538,2635.64142481938,2533.07532221391
"LINC00624",20.9505240373478,16.38199636134,48.4956356743826,47.045954905178,48.8890095362323,31.1361359986642
"KANSL1",2528.02990050663,2126.01908333835,3194.24586975266,2993.06365106743,3321.8335943815,2796.22589097681
"C14orf180",16.2948520290483,8.19099818067,2.15536158552811,5.64551458862136,4.3650901371636,2.00878296765575
"KIFC3",1046.36228386531,1059.36909803332,1043.19500739561,828.949725429237,944.605505682203,1013.43100718233
"HIGD1B",0,1.82022181792667,6.46608475658434,7.52735278482848,9.60319830175992,4.01756593531151
"PRH1",23.2783600414975,46.41565635713,35.5634661612139,52.6914694937994,37.539775179607,56.2459230943611
"UCKL1-AS1",47.7206380850699,20.0224399971933,34.4857853684498,47.9868740032816,41.0318472893378,53.2327486428775
"PABPC1L2A",24.4422780435724,56.4268763557267,38.7965085395061,5.64551458862136,20.0794146309526,46.2020082560824
"ZFYVE19",565.66414900839,802.71782170566,658.462964378839,584.310759922311,583.176042325057,584.555843587825
"DGKZP1",202.521732361029,238.449058148393,233.8567320298,150.54705569657,176.349641541409,233.018824248068
"ESM1",4.65567200829951,16.38199636134,4.31072317105623,0,1.74603605486544,8.03513187062302
"C20orf27",655.285835168155,929.223238051564,864.299995796774,698.161970792842,695.795367863878,724.1662598399
"PRECSIT",13.9670160248985,17.2921072703033,28.0197006118655,1.88183819620712,10.4762163291926,20.0878296765575
"TSKS",4.65567200829951,8.19099818067,4.31072317105623,1.88183819620712,3.49207210973088,2.00878296765575
"ITGB1BP2",20.9505240373478,17.2921072703033,50.6509972599107,41.4004403165567,53.2540996733959,36.1580934178036
"KRT18P59",16.2948520290483,11.8314418165233,14.0098503059327,9.4091909810356,8.7301802743272,7.03074038679514
"KIF21B",10218.0361402153,8814.42415330989,17695.5186171858,13551.1168508875,15691.6260250757,15419.4180597256
"MYO1G",0,0,6.46608475658434,7.52735278482848,6.11112619202904,6.02634890296726
"COX11",1948.39873547334,1408.85168707524,1443.01458151107,1331.40052381654,1368.01924898707,1464.40278342105
"RN7SKP16",12.8030980228236,1.82022181792667,23.7089774408093,13.1728673734498,34.9207210973088,22.0966126442133
"ISYNA1",4691.75346636383,4917.32924112889,2813.82454990695,3753.3262823351,3093.10287119413,3568.60294204045
"AMDHD2",222.308338396301,250.280499964917,236.012093615328,167.483599462434,193.810002090064,236.031998699551
"CPNE5",673.908523201353,791.7964907981,466.635783266837,339.671794415385,694.049331809012,510.230873784562
"SRMP2",4.65567200829951,0,4.31072317105623,5.64551458862136,15.714324493789,2.00878296765575
"DTX1",1048.69011986946,1445.25612343377,1461.33515498806,805.426747976648,1051.11370502899,1423.2227325841
"CTC-338M12.4",70.9989981265675,68.25831817225,131.477056717215,97.8555862027703,153.651172828159,103.452322834271
"PRMT2",5804.45907634741,6606.49508816484,6164.33413461041,4924.77055947404,5975.80839777697,5629.61426685525
"CHRAC1",346.847564618313,303.06693268479,287.740771668003,377.308558339528,332.619868451866,373.63363198397
"DDIT4",4898.93087073315,5136.66597018906,4209.42117653641,4128.75300247842,3502.54832606007,4789.94298637515
"PTMAP4",16.2948520290483,12.7415527254867,5.38840396382029,20.7002201582783,19.2063966035198,16.070263741246
"FUT10",236.2753544212,163.8199636134,204.759350625171,285.098486725379,239.206939516565,203.891471217059
"LINC00844",2.32783600414975,10.0112199985967,2.15536158552811,0,0,4.01756593531151
"PLSCR5",2.32783600414975,10.0112199985967,2.15536158552811,0,0,4.01756593531151
"RGPD6",75.654670134867,33.6741036316433,37.718827746742,73.3916896520777,39.2858112344724,96.4215824474762
"EZH1",1837.82652527623,1856.6262542852,2229.72156022883,2083.19488320128,2454.05367511338,2178.52512842267
"GOLGA6L3",2.32783600414975,5.46066545378,8.62144634211246,13.1728673734498,11.3492343566254,7.03074038679514
"KCTD21-AS1",65.1794081161931,85.5504254425534,60.3501243947872,108.205696281909,62.8572979751558,103.452322834271
"NUDT8",51.2123920912946,47.3257672660934,56.039401223731,26.3457347468997,48.8890095362323,39.1712678692872
"PGD",5720.65698019802,6313.43937547865,5835.64149281737,6796.25864560202,6544.14313363567,6459.24163249708
"ST13P15",12.8030980228236,8.19099818067,4.31072317105623,15.054705569657,12.2222523840581,16.070263741246
"CAPG",13.9670160248985,32.76399272268,29.0973814046295,78.0962851425955,21.825450685818,22.0966126442133
"DMTF1-AS1",16.2948520290483,31.8538818137167,16.1652118914609,13.1728673734498,12.2222523840581,16.070263741246
"FLJ42393",9.31134401659901,7.28088727170667,6.46608475658434,1.88183819620712,5.23810816459632,4.01756593531151
"TOE1",187.390798334055,240.26927996632,153.030672572496,240.875289114511,242.699011626296,215.944169022994
"EPHA10",604.073443076861,708.976398082437,972.06807507318,819.540534448201,1041.51050672723,850.719586802212
"HMCN2",72.1629161286423,91.0110908963334,25.8643390263374,15.054705569657,37.539775179607,68.2986209002957
"CAP2",1489.81504265584,1261.41371982318,1828.8243053206,1454.6609256681,1243.17767106419,1256.49374626867
"NPTN-IT1",273.520730487596,63.7077636274334,283.430048496947,246.520803703133,315.159507903212,301.317445148363
"PPP1R27",0,3.64044363585334,0,6.58643368672492,9.60319830175992,0
"TUBG1",1115.03344598773,1228.6497271005,830.891891221088,895.75498139459,867.779919268123,970.24217337773
"PTGES2",1041.70661185701,1083.94209257533,934.349247326437,923.982554337696,902.700640365432,895.917203574466
"SCN4B",777.497225386017,659.830408998417,1005.47617964887,481.750578229023,836.351270280546,694.034515325063
"ABCA13",79.1464241410916,41.8651018123134,38.7965085395061,15.054705569657,41.0318472893378,51.2239656752217
"CAPN13",6.98350801244926,6.37077636274334,1.07768079276406,0,1.74603605486544,3.01317445148363
"EEF1A1P34",2.32783600414975,3.64044363585334,15.0875310986968,15.054705569657,13.0952704114908,12.0526978059345
"SERPINI1",818.234355458638,1549.00876705559,1114.32193971804,709.452999970085,938.494379490174,1181.16438498158
"C4orf50",115.227882205413,45.5055454481667,120.700248789574,45.1641167089709,48.8890095362323,103.452322834271
"ATP4A",1.16391800207488,3.64044363585334,2.15536158552811,6.58643368672492,0.87301802743272,11.0483063221067
"SNAP25",4178.46562744881,4320.29648484895,8066.44073383897,5904.26734059984,8273.59184597988,6198.09984670183
"IARS2",2901.64757917267,2285.28849240693,2181.22592455445,2252.56032085992,2090.87817570136,2122.2792053283
"APOF",3.49175400622463,3.64044363585334,5.38840396382029,0.94091909810356,1.74603605486544,2.00878296765575
"ZGPAT",154.801094275959,136.5166363445,165.962842085665,187.242900522609,181.587749706006,171.750943734567
"EGR1",399.223874711683,396.808356308014,436.460721069443,407.417969478842,157.14324493789,396.734636112012
"RPS15AP6",2.32783600414975,11.8314418165233,4.31072317105623,2.82275729431068,0,4.01756593531151
"NCKAP5-AS2",64.0154901141182,48.2358781750567,45.2625932960904,35.7549257279353,31.4286489875779,50.2195741913939
"RNF150",2842.28776106685,1716.46917430485,2484.05422732115,1957.11172405541,2177.3069604172,1848.08033024329
"LINC01273",8.14742601452414,6.37077636274334,2.15536158552811,0.94091909810356,1.74603605486544,4.01756593531151
"GTF2E2",644.810573149482,773.594272618834,607.811967118928,625.711200238868,572.699825995864,572.50314578189
"FAM220CP",11.6391800207488,0,5.38840396382029,2.82275729431068,0,2.00878296765575
"C10orf82",4.65567200829951,10.92133090756,11.8544887204046,2.82275729431068,6.11112619202904,5.02195741913939
"ZNF652",1425.79955254172,1116.70608529801,1607.89974280397,1688.94978109589,1732.06776642652,1395.09977103692
"LINC00235",30.2618680539468,60.06731999158,34.4857853684498,53.6323885919029,56.7461717831268,59.2590975458448
"LINC00652",74.4907521327921,134.696414526573,84.0591018355965,98.7965053008738,116.984415675984,164.720203347772
"NXF1",2665.37222475147,2225.22117241535,2553.02579805805,3011.8820330295,2623.41917243532,2739.97996788245
"AIMP1",2029.87299561858,1614.53675250095,1978.62193551481,2356.06142165132,2243.65633050209,1842.05398134033
"LY6E",1048.69011986946,1356.06525435537,1191.91495679705,1064.17949995513,1052.85974108386,1054.61105801927
"ZHX3",1217.45823017032,1166.76218529099,1762.00809616923,1626.84912062106,1569.68641332403,1635.14933567178
"COPA",8496.6014151466,6668.38262997435,7365.94821854233,9857.0684717329,8297.16333272057,7592.19522625492
"FAT1",7890.20013606559,4395.8356902929,4868.96182170801,5291.72900773442,4328.42338001142,4702.56092728212
"TFPT",271.192894483446,356.763476313627,202.603989039643,246.520803703133,212.143380666151,225.988083861272
"CMBL",1781.95846117664,1818.40159610874,2333.17891633418,2563.0636232341,2108.33853625002,2142.36703500486
"BMP2K-DT",4.65567200829951,3.64044363585334,2.15536158552811,7.52735278482848,6.11112619202904,8.03513187062302
"DENND4B",1472.35627262472,1750.14327793649,1750.15360744883,1814.09202114366,1797.54411848397,1990.70392094685
"CRIM1-DT",72.1629161286423,128.32563816383,128.244014338923,84.6827188293205,85.5557666884065,89.3908420606811
"FEM1B",4406.59355585548,3811.54448673844,5616.87229188626,5341.59771993391,5509.61677112789,5064.14186146016
"FOXD4L5",3.49175400622463,5.46066545378,9.69912713487651,16.9365437658641,6.11112619202904,12.0526978059345
"CEP20",874.102419558232,931.953570778454,905.251865921808,1130.04383682238,956.827758066261,972.250956345385
"MAPKAPK3",1110.37777397943,802.71782170566,564.704735408366,675.579912438356,523.810816459632,813.557101900581
"SRFBP1",265.373304473072,166.55029634029,287.740771668003,343.4354708078,280.238786805903,255.115436892281
"PKN2",2521.04639249418,1497.13244524468,2190.92505168933,2611.05049723738,2395.56146727538,2299.05210648201
"PROK2",4.65567200829951,1.82022181792667,14.0098503059327,0,3.49207210973088,4.01756593531151
"POFUT1",1436.2748145604,1277.79571618452,1251.18740039907,1177.08979172755,1187.3045173085,1177.14681904627
"B3GNT4",109.408292195038,132.876192708647,162.729799707373,79.0372042406991,126.587613977744,117.513803607862
"RGP1",968.379777726297,569.729429011047,1084.14687752064,1099.93442568306,1007.46280365736,1048.5847091163
"EIF3LP2",36.0814580643212,56.4268763557267,32.3304237829217,27.2866538450033,31.4286489875779,32.1405274824921
"RPS24P8",39.5732120705458,68.25831817225,32.3304237829217,92.2100716141489,48.0159915087996,55.2415316105333
"GTF2H5",1599.22333485088,1853.89592155831,1563.71483030065,1321.0504137374,1567.94037726916,1542.74531915962
"PATL1",1404.84902850438,1030.24554894649,1432.23777358343,1520.52526253535,1461.43217792237,1459.38082600191
"PRAP1",24.4422780435724,9.10110908963334,5.38840396382029,9.4091909810356,6.11112619202904,5.02195741913939
"KRT8P43",2.32783600414975,0.910110908963334,11.8544887204046,0,3.49207210973088,1.00439148382788
"ANKRD13D",1581.76456481976,1747.4129452096,1275.97405863264,1274.00445883222,1253.65388739339,1481.47743864612
"CACNG1",8.14742601452414,23.6628836330467,6.46608475658434,19.7593010601748,20.9524326583853,23.1010041280412
"FAM3C",3444.03336813956,3181.74773773582,2911.89350204848,2818.05269882016,2725.56228164495,2987.06027290411
"FSTL5",398.059956709608,471.437450843007,230.623689651508,312.385140570382,386.746986152695,738.22774061349
"RDH11",2268.47618604393,2699.38895598525,2356.88789377499,2961.0724017319,2805.00692214133,2493.90405434462
"SLC47A1P2",3.49175400622463,2.73033272689,11.8544887204046,8.46827188293204,20.0794146309526,7.03074038679514
"CTH",252.570206450248,288.505158141377,242.478178371913,402.713373988324,261.032390202383,276.207658052666
"MRPL37",1501.45422267659,1700.99728885247,1213.46857265233,1205.31736467066,1381.987537426,1256.49374626867
"NUP153-AS1",6.98350801244926,5.46066545378,4.31072317105623,1.88183819620712,4.3650901371636,0
"RNY4P37",2.32783600414975,1.82022181792667,5.38840396382029,4.7045954905178,5.23810816459632,11.0483063221067
"TTC14",2945.87646325151,2024.99677244342,3145.75023407828,3181.24747068814,3305.24625186028,2957.9329198731
"NCBP2AS2",377.10943267226,620.695639912994,487.111718329354,465.754953561262,433.889959634062,337.475538566167
"BCL2L2-PABPN1",20.9505240373478,4.55055454481667,18.320573476989,25.4048156487961,20.9524326583853,24.1053956118691
"GDNF",8.14742601452414,4.55055454481667,7.5437655493484,1.88183819620712,5.23810816459632,2.00878296765575
"LIN28A",20.9505240373478,3.64044363585334,0,0.94091909810356,6.11112619202904,0
"OR10V3P",2.32783600414975,1.82022181792667,15.0875310986968,3.76367639241424,1.74603605486544,2.00878296765575
"POU5F1P3",30.2618680539468,20.0224399971933,34.4857853684498,39.5186021203495,49.762027563665,29.1273530310084
"RIIAD1",108.244374192964,103.75264362182,142.253864644856,162.779003971916,104.762163291926,175.768509669879
"SLIT1",6259.55101515869,6820.37115177122,10023.5090534985,9158.90650094006,8497.08446100266,9353.89788888902
"TMEM222",1099.90251196076,1530.80654887633,1001.16545647781,1031.2473315215,1087.78046218117,996.356351957254
"ACER2",135.014488240686,49.14598908402,120.700248789574,159.956246677605,116.111397648552,128.562109929968
"PI4KA",4432.19975190113,3289.14082499349,4999.36119763246,4680.13159396711,5099.29829823452,4908.46118146684
"LAT",4.65567200829951,15.4718854523767,21.5536158552811,9.4091909810356,2.61905408229816,10.0439148382788
"CAPN9",6.98350801244926,12.7415527254867,30.1750621973936,1.88183819620712,7.85716224689448,16.070263741246
"DPP3",642.482737145332,791.7964907981,758.687278105896,551.378591488686,681.827079424954,675.955468616161
