"","C03_C","C03_R","C03_S","A33_C","A33_R","A33_S"
"GOBP_DEVELOPMENT_OF_SECONDARY_FEMALE_SEXUAL_CHARACTERISTICS",0.381177573137757,-0.0720796701483737,-0.476435702974527,0.150627777710529,0.0786815826425589,-0.106283063520432
"GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS",0.159441227860169,-0.194272735115436,-0.132789435601878,-0.170091131089525,-0.129949552560927,0.0951539126669302
"GOBP_RETINAL_ROD_CELL_DEVELOPMENT",-0.0731617573468817,-0.0811196088747948,-0.22075570694979,0.210300277735031,-0.404036271915714,0.140151580381766
"GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.16200815410377,0.240132733432364,0.0137410541070842,-0.233644190640422,-0.00850575860076802,-0.201669482234259
"GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",-0.191124331088205,-0.259640336246085,-0.12553135902059,-0.0841498029147256,-0.329018813218939,-0.414840727686449
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",-0.345104267551748,-0.427574294648639,-0.434132904542644,0.204916511369029,-0.249693531188186,-0.305757096284045
"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION",-0.325503284152457,-0.21673986624717,-0.429281154525456,0.501524791947555,0.494736394543378,0.573129284819348
"GOBP_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION",-0.59400173854081,-0.336065935683111,-0.634700181947043,0.470815668984225,0.5617718075621,0.570889105159232
"GOBP_POSITIVE_REGULATION_OF_CENTRIOLE_REPLICATION",-0.453686623626658,0.0884820735026194,-0.452996420574824,0.588065800281054,0.536336986567246,0.654241427263196
"GOBP_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION",-0.314393829584838,-0.389768525287101,-0.335861983077982,0.552306216317711,0.366582607466864,0.058212101261441
"GOBP_REGULATION_OF_CENTROSOME_CYCLE",-0.314693385313508,-0.219614159663554,-0.348459096711769,0.447639453914973,0.429754097891247,0.408948692615352
"GOBP_XENOBIOTIC_EXPORT_FROM_CELL",-0.322789739391337,0.226791488312781,-0.0980461325773259,-0.286167808684829,0.122310851962169,-0.135561036276112
"GOBP_REGULATION_OF_ORGAN_GROWTH",0.0130623808572286,-0.306532776117874,-0.243739420119873,0.0103161035566725,-0.160148491369023,0.00174518297316592
"GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH",-0.16750670189474,0.0424656430700115,-0.0427034992303551,-0.0431540911746165,-0.138440093827863,-0.179876342436796
"GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH",0.182495566665886,-0.533801515826442,-0.321332451765953,0.0675204958704183,-0.0540652004437583,0.151373753335272
"GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY",0.149237488346758,0.33930551164531,0.112982022659386,-0.138804046589977,-0.149287378095616,-0.280859766524753
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",0.139648496885125,-0.367541128616012,0.0234197984726005,-0.135364870859734,-0.261702319292722,0.0358437536175009
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",-0.0232191295826745,-0.224577126373384,-0.143544474647392,-0.0345324806926021,-0.13222273196048,-0.109899590368515
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.0474742570272542,-0.241076713699078,-0.202222659615688,0.0809820061762617,-0.175276677454771,-0.128257874556359
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",-0.00125987409432013,-0.183410840611574,-0.0976719583265967,-0.239103614223009,-0.120025610475266,-0.181076463482337
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",-0.00250338439196476,-0.237657286587671,-0.166332679693367,-0.0400870592618389,-0.0811743171443064,-0.122582563378112
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.0276915593178422,-0.29962173990319,-0.186404885915603,-0.095364503211458,-0.238526305639548,-0.0826524648855866
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",0.07741485072261,-0.274794255719293,-0.169654031123685,-0.0614547644404472,0.0240633147120971,-0.0995007963535712
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.113570721894007,-0.307105863829585,-0.233012530555174,0.0779371065356413,-0.225657018995445,-0.0934531685162645
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.157483105492741,-0.334730911776731,-0.173124974402827,-0.0597845842014862,-0.319125905771668,-0.0654434927680283
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.269415178267821,-0.352986818642106,-0.363258277826321,0.0768493828715842,-0.227261590269149,-0.14113003678015
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",-0.180401726066125,-0.168921907320184,-0.0554130242032158,-0.159438516138156,-0.210355327473405,-0.288503394417505
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",-0.0244594003204526,-0.210737431365944,-0.000641506529137276,-0.188031921075382,0.29777795893407,0.0157407535924019
"GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION",-0.00260797461499199,-0.492651687292436,-0.151574214590595,-0.0875953769420455,0.335740633742999,0.277921158797362
"GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION",-0.0164525371624981,-0.481394586751754,-0.349622578032794,0.0386999069028124,0.584399399333472,0.431606136118728
"GOBP_LYMPHOCYTE_ACTIVATION",0.0210491359381237,-0.114853924526257,-0.128448623520567,0.0396382340336749,-0.0094679902765239,-0.10525827168845
"GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS",-0.3519200950159,-0.511145830438552,-0.499253216515613,0.600602284334241,0.247426209287838,0.436443943072387
"GOBP_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS",-0.0552606337739401,-0.523615809493846,-0.371001005592484,0.489519546295258,-0.0496105572029411,0.395336995955066
"GOBP_FOLIC_ACID_METABOLIC_PROCESS",-0.305045646836263,-0.473323766515561,-0.600734795167106,0.526952838732696,0.256604376152968,0.362139301790015
"GOBP_FEMALE_SEX_DIFFERENTIATION",0.14059467076189,-0.267261261417581,-0.186455598116653,-0.153291703709321,-0.165396192766939,0.110797446903636
"GOBP_MALE_SEX_DIFFERENTIATION",0.106438412507998,-0.243107363663566,-0.33740040181426,0.0841671584342384,0.098928757676185,0.203291832275933
"GOBP_RETINAL_CELL_PROGRAMMED_CELL_DEATH",0.162083202435722,0.101502121775979,-0.581515257171377,0.385606533000851,-0.187887944580717,0.0480837405945571
"GOBP_RESPONSE_TO_ANTIBIOTIC",-0.111960138236206,-0.074624492181554,-0.353948835236762,0.0233000966822963,0.155915562977927,-0.107128401786917
"GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",0.186114191279592,0.0366745961617021,0.0180915853237696,-0.310452010301014,-0.199948877408477,-0.080497616744414
"GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",-0.347154943181712,-0.165991236463414,-0.363149062782294,0.191233232016118,0.242257110898144,0.197615787916225
"GOBP_RESPONSE_TO_CADMIUM_ION",0.157154366550202,0.159614024733395,-0.0135383843829234,-0.0457063465652812,-0.103646477378045,-0.0776051946417065
"GOBP_RESPONSE_TO_COPPER_ION",0.352498576402916,-0.0223083137476535,-0.0445972063681732,-0.143060277856461,-0.16945191456176,-0.376565490613717
"GOBP_RESPONSE_TO_MERCURY_ION",0.150924212110637,0.0470072707396962,-0.137968618163402,-0.546952442448307,-0.281743640321332,-0.453756827808919
"GOBP_DECIDUALIZATION",0.0074986754430813,0.0289401186413508,-0.247797608787588,-0.160777115018509,-0.048729932485148,-0.029477526036937
"GOBP_HETEROCYCLE_CATABOLIC_PROCESS",-0.187186145563643,0.141868162248568,-0.235163915485217,0.253071115681836,0.304185596457389,0.018469440542135
"GOBP_GDP_METABOLIC_PROCESS",-0.131815234661858,0.43742488429677,0.364721142529554,-0.417280339348821,0.0807830017630095,-0.318711715639162
"GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",-0.155368191168456,-0.496082629961549,-0.423561645684255,0.0563877385189973,0.232426201649252,0.127094595068573
"GOBP_ACID_SECRETION",0.253877963324666,0.294554630901509,0.371556502658842,-0.465542890917546,-0.241135551612383,-0.0314172991590253
"GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL",-0.279480545182903,0.224352861021172,-0.592725253748341,0.0862390639635724,0.457427467848917,0.140947063664574
"GOBP_NON_LYTIC_VIRAL_RELEASE",-0.0823529484037167,0.349947032622352,-0.0375380018589631,0.018801093514404,0.326195229205847,-0.332362849018862
"GOBP_VIRAL_BUDDING",0.0845847391682353,0.440012354657857,0.0990511581177561,0.204296035719875,0.340194822359427,-0.284938325324631
"GOBP_PROTEIN_AUTOPHOSPHORYLATION",-0.140388500846324,0.08783183101007,-0.0748250416219969,0.0742623388973531,0.205696391475059,0.00867934624978077
"GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION",-0.110231371672136,-0.019405410260202,-0.163494117388593,0.217567064676309,0.139191317493269,-0.294736155423732
"GOBP_MICROTUBULE_POLYMERIZATION",0.124193897728025,0.384186015127349,0.247338765764884,0.0614919377848862,0.198976239906631,0.0138899636786758
"GOBP_TRANSPORT_OF_VIRUS",-0.388142548032889,0.408772711385898,-0.237807239403172,0.047383143554164,0.279381540524789,-0.276444247150615
"GOBP_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL",-0.600755947800241,-0.0663500567482763,-0.466260367883332,-0.031841823680647,-0.510141309649982,-0.503860802169675
"GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.013694593564616,0.0498461705949248,-0.243632565937011,0.255013634836311,0.201885356933793,0.0612032770225727
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.264820845757198,0.00346440072078819,-0.0451739676351137,-0.0443237848900986,0.0327655583038022,0.0942135526448964
"GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",-0.0510301207898121,0.0843455599399569,-0.230135878591273,0.287975627093498,0.272727611171974,0.0112229199302295
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.00693555260164644,0.237778998047533,-0.107037097178402,0.240017209934003,0.0708212786636726,-0.210476895264857
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.256480255243971,0.258112067535133,-0.09536263034208,0.322624826567866,-0.354697422528595,-0.159018074771459
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",-0.209238275528738,0.280054032218263,-0.0517819463798505,0.245107964382681,0.366523666790313,-0.376857577858927
"GOBP_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",-0.283467727023667,0.333045071813083,-0.237394866700764,0.595645786994596,0.649890986872792,0.473921099677785
"GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",-0.0888527147556775,0.46411253842421,-0.158202381073979,0.567639694982391,0.620646386543117,0.467848830486812
"GOBP_LIPID_PHOSPHORYLATION",-0.314488796893505,0.367482985146078,0.100082247235792,-0.399940582270764,-0.129302529148006,-0.0649472195986363
"GOBP_CARBOHYDRATE_PHOSPHORYLATION",-0.116256656306653,0.190134685265692,-0.161717991585975,-0.504583958929152,0.0459586301616627,0.169738014613125
"GOBP_GLYCOLIPID_TRANSPORT",-0.0319153038484343,-0.552101856867931,-0.277557315004982,0.247928142633308,-0.0423722953156577,0.0963234296568191
"GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",-0.211147816116808,0.359484827871191,0.258697406187011,-0.0935480028433626,0.126514573393581,-0.12232091188427
"GOBP_FILOPODIUM_ASSEMBLY",0.177431045330815,0.143949697751958,0.0336386721022069,-0.170172581233603,-0.0514451037419582,0.124038492104537
"GOBP_BONE_REMODELING",0.0884235145249632,-0.294415412106242,-0.196241048857622,-0.188729970167013,-0.191316297873832,-0.141826431222334
"GOBP_REGULATION_OF_BONE_REMODELING",0.130541569112095,-0.141447661794119,-0.130261407071307,-0.194388422504181,-0.315120915774338,-0.217834594102653
"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING",0.499366895521046,-0.205181594522566,-0.0714319981670462,-0.362615225362797,-0.460063426209058,-0.132085617406772
"GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",-0.0238796863905149,0.412196661605216,0.208105150214729,0.0514563458475746,0.118260891916342,-0.371550061566636
"GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",-0.405307160069102,0.484149254764695,0.285074173287395,0.16817978098348,0.292362290793613,-0.0714702958414398
"GOBP_ISOPRENOID_TRANSPORT",-0.531382406443619,-0.564858000296279,-0.436771084096432,-0.131997400484618,-0.467794901351208,-0.615996307553205
"GOBP_QUINOLINATE_METABOLIC_PROCESS",0.502907672283631,-0.109647782042459,-0.563538017304688,-0.323108871430319,-0.339598298494536,0.099210801045614
"GOBP_REGULATION_OF_SALIVA_SECRETION",0.335409056881607,-0.541488414947382,0.124216879300803,0.293472069336875,-0.432535073213851,0.508362974612952
"GOBP_REGULATION_OF_HORMONE_SECRETION",0.148542567058362,-0.0108004031163318,0.104356138352726,-0.318281209789454,-0.217496158974556,-0.0664172565341745
"GOBP_FOLLICLE_STIMULATING_HORMONE_SECRETION",0.431285027364149,0.467237010465904,0.325056562311947,-0.198351085091548,0.473693769559257,0.11672020464967
"GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",-0.0832127273269206,-0.394410602143663,-0.382071506416126,-0.00131475616211391,-0.389102070912099,0.0376682471365249
"GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",0.393989758810595,-0.561386325392714,-0.50113147008259,0.247908847752575,-0.251067226604788,0.194437035828868
"GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION",0.257734270961878,-0.0396501768207587,0.113515902703293,-0.33189149708185,-0.392633755833596,-0.0354750323293928
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",0.346053154025168,0.197268015275768,0.131217790231538,-0.372040169262432,0.0513881071409869,-0.0796057589429929
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.0506743289933437,-0.0486626129348887,-0.161346717186515,0.0193395760350122,-0.197602168452659,-0.243245885928931
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.105079486026632,-0.0417327403634852,-0.162810713503423,-0.0301836411789001,-0.134469083635962,-0.25828472025847
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",-0.136189480615975,-0.00739885746823027,-0.223847296850461,-0.103553563650951,-0.121272241956226,-0.123983981410944
"GOBP_SECRETION",0.110347062607261,0.109509019425478,0.083037481019836,-0.2805775867483,-0.204146972205572,-0.0839930044037554
"GOBP_INTRACELLULAR_TRANSPORT",-0.12218438948009,0.283699724638492,-0.130609442231411,0.0985489233619616,0.184531198714923,-0.121479065585035
"GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.379602326260562,0.396573179144876,0.401654771423178,-0.498223699032132,-0.255541421480742,-0.0107402774921731
"GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.537809020482354,0.573812071458326,0.25602580760396,-0.49552314313105,0.201915766331166,-0.542363629944491
"GOBP_PORE_COMPLEX_ASSEMBLY",0.244667963281348,-0.276090001310705,-0.436174996699179,0.363057623732385,0.364246656920895,0.335676686089653
"GOBP_NUCLEOTIDE_PHOSPHORYLATION",-0.153747891719905,-0.0743153096765766,-0.30600601706925,-0.308976482164796,-0.234117854188133,-0.172447301385413
"GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION",-0.301921771319002,-0.259699312973693,-0.389319874984162,-0.30941574975779,-0.299688301100622,-0.309957001264957
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",-0.0998336275843184,0.385525054617428,0.0546326958769808,-0.138224800173946,-0.0489412082053738,-0.111905831064131
"GOBP_KETONE_BODY_BIOSYNTHETIC_PROCESS",-0.268607007896375,-0.236600445820579,-0.270225555110926,-0.377484010718147,-0.215789151810995,-0.668682504952052
"GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS",-0.675864714427778,0.175948262569314,-0.582273889212353,0.567663304481082,0.284920721332537,0.112809575372818
"GOBP_POSITIVE_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS",-0.592638267569291,-0.214932685700402,-0.664864518291205,0.632660875614267,0.380580973518263,0.543018468951746
"GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS",0.381321172231768,-0.200021850378628,-0.103297719430683,-0.0809604518794273,-0.189579781063511,0.0245191142203263
"GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE",0.128214939239379,0.437676432623164,0.258259808563601,-0.145151980037392,-0.0839538398152095,-0.0726096685469655
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.083591879108153,-0.263660451601112,-0.332312497223435,-0.241712382243654,-0.301323189893896,-0.367117709736079
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",-0.645393197464178,-0.653072673214353,-0.736381024397749,0.211418912238858,-0.173081488012808,-0.0943651631908049
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",-0.616560984707416,-0.791393984605848,-0.298430029500458,-0.0237699637174298,-0.09179071581135,-0.861381438405375
"GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.0330709582516434,0.0642916027173449,-0.144886553345545,0.112005219836784,0.192340657264074,-0.141867035449309
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.182276506204159,0.068198958079058,0.0644767945349421,-0.0961235756891637,-0.0796812636763737,-0.0776487854696281
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.0656229995060498,-0.1645819812904,-0.332907071085108,0.195666566040827,0.157591914703229,-0.00616656305856103
"GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY",0.177540710881254,0.339149069613792,0.0205062358227088,-0.249805334002911,-0.0451469214288471,0.0142791031224761
"GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.175913783468496,0.270222037550841,0.288135546372447,-0.360031586099098,-0.327379094519663,-0.189814679379335
"GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.312348998912658,0.199527749650885,0.121421946002053,-0.207266722488231,0.0502863528139715,0.211831104883773
"GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING",-0.0348860774572154,0.0102019794475926,0.0380118294029398,-0.264671709279979,-0.299549760272611,-0.270194921922823
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",-0.0919537374078989,-0.146775288421324,-0.195768015365282,-0.0201200220376034,0.00377952129982659,-0.00769142576949067
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",-0.176465556129606,0.2290276537841,-0.238692340339101,0.434344331127952,0.462757809791164,0.271130660661479
"GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",-0.300055831825597,0.194152914022182,-0.362826548523915,0.466714895354799,0.497186937763173,0.152799315046776
"GOBP_FOCAL_ADHESION_ASSEMBLY",-0.0813240474172253,0.0471501205301879,-0.152445533127373,0.124696480688734,0.0640433763664081,-0.0558105911207303
"GOBP_EMBRYONIC_EYE_MORPHOGENESIS",0.0741109711054375,-0.600263363082859,-0.528946679498936,0.140612323626323,0.229995324995192,0.030397783218439
"GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS",-0.481751183719612,-0.634223187257045,-0.599131222489262,0.0645990145678921,0.133579419209553,0.0129557402070082
"GOBP_DEVELOPMENTAL_PIGMENTATION",-0.163219805934408,-0.25438849773852,-0.347664523229539,-0.15121247331068,-0.0287135852550611,-0.0429841033605785
"GOBP_EYE_PIGMENTATION",-0.495377134358332,-0.0499991677707386,0.0455470392729019,-0.468827785339318,-0.465045564084159,-0.438899868792717
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION",0.285282853254287,0.0353062647591455,-0.421078698633953,0.21704720078852,0.250106070392477,0.222430342359761
"GOBP_AUTOPHAGIC_CELL_DEATH",0.580698014118093,0.428762885423771,-0.138997828968631,-0.0839299748620187,-0.0502888363668352,0.294603292209546
"GOBP_SOMATIC_STEM_CELL_DIVISION",-0.110767294856202,-0.347986691524328,-0.481517118964192,0.0384022217561015,0.0661987508123319,0.362655425059076
"GOBP_ASTROCYTE_ACTIVATION",0.228556308198618,0.0992530491910848,0.131551077940529,-0.147478843432157,-0.132307562096603,-0.101407718929416
"GOBP_FIBROBLAST_PROLIFERATION",-0.0594562673167568,-0.332017573262673,-0.408270679466243,0.181211474647408,-0.0219280621329288,0.0654177050454753
"GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.056165051369626,-0.327401605943863,-0.410355160197843,0.123861816926652,-0.0673827811950965,-0.000903887658132901
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.00498741782863713,-0.329599998328601,-0.435611884903628,0.0100833591271292,-0.107300719359449,0.0692995276309027
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.0992646303263374,-0.248804070422243,-0.296748964259322,0.179077286754072,-0.0309096361664819,-0.162736725493898
"GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",0.134631544311436,0.253580291491225,0.30693057422114,-0.591320183334028,-0.518760471778967,-0.303860321970975
"GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL",-0.0235099266404106,0.0973048140710305,0.108658605538635,-0.384148175295962,0.0483450174259884,-0.0185682905910058
"GOBP_FUSED_ANTRUM_STAGE",0.25918091867499,-0.436435032132266,-0.247297128907378,-0.508565286030294,-0.445142796693692,-0.238787299412092
"GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",0.298187022802852,0.417316762633634,0.391060133207907,-0.401506686667824,-0.283500907664459,-0.0594088454414774
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.233074244680301,0.455564142487396,0.424061987437203,-0.44866318472904,-0.349201186440026,0.00992055501999009
